order_id,vendor_id,product_name,order_date,expected_delivery,quantity
101,1,Laptop,2023-01-10,2023-01-20,48
102,2,Chair,2023-01-11,2023-01-21,53
103,3,T-Shirt,2023-01-12,2023-01-22,45
104,4,Truck Rental,2023-01-13,2023-01-23,168
105,5,Smartphone,2023-01-14,2023-01-24,156
106,6,Monitor,2023-01-15,2023-01-25,53
107,7,Desk,2023-01-16,2023-01-26,154
108,8,Jacket,2023-01-17,2023-01-27,168
109,9,Freight Service,2023-01-18,2023-01-28,33
110,10,Tablet,2023-01-19,2023-01-29,70
111,1,Keyboard,2023-01-20,2023-01-30,190
112,2,Bookshelf,2023-01-21,2023-01-31,124
113,3,Jeans,2023-01-22,2023-02-01,55
114,4,Cargo Delivery,2023-01-23,2023-02-02,124
115,5,Camera,2023-01-24,2023-02-03,36
